player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,pooled_members,total_regular_games,valid_regular_games,missing_games_count,no_observations,is_pooled_estimate
24993,S. Adamyan,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,340.0,3.788,2,0,11,2,1,0,-0.33,0.381,-0.0866,0.263,0.0,0.266,-0.0225,0.31,0.0,0.0907,-0.325,0.381,-0.073,0.261,0.0,0.068,False,,,24993,306,306,0,False,False
73868,R. Pepi,F,FC Augsburg,14,Germany,Bundesliga,2021,480.0,5.378,4,0,7,4,0,0,-0.338,0.327,-0.0329,0.227,0.0,0.266,0.0,0.31,0.0,0.0907,-0.322,0.327,-0.0288,0.225,0.0,0.068,False,,,73868,306,306,0,False,False
24962,L. Bénes,M,Borussia Monchengladbach,10,Germany,Bundesliga,2021,222.0,2.411,2,0,11,3,0,0,-0.338,0.643,-0.201,0.28,-0.353,0.266,-0.309,0.31,0.0,0.0907,-0.338,0.643,-0.251,0.278,0.0,0.068,False,,,24962,306,306,0,False,False
14,M. Dahoud,M,Borussia Dortmund,2,Germany,Bundesliga,2021,1674.0,18.373,20,13,2,7,2,3,-0.34,0.593,0.489,0.207,0.372,0.266,0.457,0.31,0.106,0.0907,-0.34,0.593,0.487,0.205,0.0393,0.068,False,,,14,306,306,0,False,False
1108,D. Boyata,D,Hertha Berlin,16,Germany,Bundesliga,2021,1882.0,21.199,22,20,1,2,0,0,-0.348,0.529,0.18,0.197,0.0472,0.266,0.0635,0.31,0.113,0.0907,-0.348,0.529,0.175,0.195,0.0982,0.068,False,,,1108,306,306,0,False,False
15,Unknown,Unknown,Borussia Dortmund,2,Germany,Bundesliga,2021,14.0,0.161,0,0,1,0,0,0,-0.349,1.4,-0.106,0.471,0.0,0.266,0.0,0.31,-0.228,0.0907,-0.349,1.4,-0.151,0.468,0.0,0.068,False,,,15,306,306,0,False,False
24826,S. Michel,F,Union Berlin,5,Germany,Bundesliga,2021,332.0,3.709,2,0,11,3,3,1,-0.365,0.524,0.0394,0.253,-0.0286,0.266,0.0,0.31,0.0,0.0907,-0.365,0.524,0.0353,0.251,0.0,0.068,False,,,24826,306,306,0,False,False
2063,André Silva,F,RB Leipzig,4,Germany,Bundesliga,2021,2065.0,23.149,24,9,9,15,11,3,-0.368,0.316,-0.088,0.199,-0.0683,0.266,-0.082,0.31,0.0,0.0907,-0.394,0.316,-0.12,0.198,0.0,0.068,False,,,2063,306,306,0,False,False
30785,A. Schäfer,M,Union Berlin,5,Germany,Bundesliga,2021,233.0,2.545,1,0,7,1,1,1,-0.369,0.516,-0.0321,0.289,0.0,0.266,0.0,0.31,0.0,0.0907,-0.369,0.516,-0.0076,0.287,0.0,0.068,False,,,30785,306,306,0,False,False
202844,Unknown,Unknown,SC Freiburg,6,Germany,Bundesliga,2021,82.0,0.916,0,0,10,1,0,0,-0.385,1.35,-0.131,0.352,0.0,0.266,-0.0606,0.31,0.000387,0.0907,-0.385,1.35,-0.177,0.349,0.0,0.068,False,,,202844,306,306,0,False,False
26249,J. Haberer,M,SC Freiburg,6,Germany,Bundesliga,2021,803.0,8.878,7,1,19,6,3,0,-0.387,1.38,0.105,0.252,0.0155,0.266,0.013,0.31,-0.00175,0.0907,-0.387,1.38,0.103,0.25,0.0,0.068,False,,,26249,306,306,0,False,False
26255,L. Höler,F,SC Freiburg,6,Germany,Bundesliga,2021,2590.0,28.638,30,13,4,17,7,2,-0.391,1.34,0.0195,0.254,0.0,0.266,0.0,0.31,0.0,0.0907,-0.391,1.34,0.0321,0.252,0.0,0.068,False,,,26255,306,306,0,False,False
19021,H. Nordtveit,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,296.0,3.349,1,1,10,1,0,0,-0.395,0.36,-0.134,0.252,-0.107,0.266,-0.0869,0.31,0.0,0.0907,-0.391,0.36,-0.118,0.25,0.0,0.068,False,,,19021,306,306,0,False,False
1103,H. Wolf,M,Borussia Monchengladbach,10,Germany,Bundesliga,2021,286.0,3.208,2,0,5,2,0,0,-0.397,0.615,-0.637,0.28,-0.416,0.266,-0.508,0.31,-0.0776,0.0907,-0.397,0.615,-0.625,0.277,-0.0312,0.068,False,,,1103,306,306,0,False,False
61411,E. Mašović,D,Vfl Bochum,13,Germany,Bundesliga,2021,1543.0,17.245,17,17,3,0,0,0,-0.404,0.689,0.361,0.284,0.312,0.266,0.354,0.31,0.165,0.0907,-0.404,0.689,0.343,0.282,0.135,0.068,False,,,61411,306,306,0,False,False
25081,M. Pantović,M,Vfl Bochum,13,Germany,Bundesliga,2021,1539.0,17.025,18,3,10,15,4,3,-0.412,0.604,0.0927,0.179,0.101,0.266,0.0915,0.31,0.0492,0.0907,-0.412,0.604,0.139,0.178,0.0397,0.068,False,,,25081,306,306,0,False,False
25919,G. Holtmann,F,Vfl Bochum,13,Germany,Bundesliga,2021,1827.0,20.556,23,4,6,19,5,4,-0.416,0.589,0.147,0.189,0.0,0.266,0.0,0.31,-0.0748,0.0907,-0.416,0.589,0.157,0.188,-0.0385,0.068,False,,,25919,306,306,0,False,False
25403,R. Knoche,D,Union Berlin,5,Germany,Bundesliga,2021,2955.0,33.0,33,33,0,0,0,0,-0.419,0.839,0.12,0.395,0.0,0.266,0.0,0.31,0.0,0.0907,-0.419,0.839,0.135,0.392,0.0,0.068,False,,,25403,306,306,0,False,False
418,S. Serdar,M,Hertha Berlin,16,Germany,Bundesliga,2021,2219.0,24.799,27,13,3,14,3,0,-0.423,0.533,0.0357,0.2,0.0,0.266,0.0,0.31,0.0,0.0907,-0.423,0.533,0.0545,0.198,0.0,0.068,False,,,418,306,306,0,False,False
25307,M. Richter,M,Hertha Berlin,16,Germany,Bundesliga,2021,1677.0,18.558,19,2,11,17,5,1,-0.423,0.535,0.117,0.172,0.0377,0.266,0.0611,0.31,0.167,0.0907,-0.423,0.535,0.12,0.171,0.154,0.068,False,,,25307,306,306,0,False,False
710,Unknown,Unknown,1899 Hoffenheim,8,Germany,Bundesliga,2021,10.0,0.107,0,0,3,0,0,0,-0.426,1.11,-0.0558,0.503,0.0,0.266,0.0,0.31,0.0,0.0907,-0.421,1.11,-0.0461,0.499,0.0,0.068,False,,,710,306,306,0,False,False
39058,F. Bjørkan,D,Hertha Berlin,16,Germany,Bundesliga,2021,347.0,3.869,2,2,7,1,0,0,-0.428,0.568,-0.0439,0.266,0.0,0.266,0.0,0.31,-0.0428,0.0907,-0.428,0.568,-0.0311,0.264,-0.0252,0.068,False,,,39058,306,306,0,False,False
25147,P. Jaeckel,D,Union Berlin,5,Germany,Bundesliga,2021,2038.0,22.703,22,22,2,0,0,0,-0.438,0.582,-0.1,0.221,-0.00808,0.266,0.0,0.31,0.0,0.0907,-0.438,0.582,-0.0832,0.219,0.0,0.068,False,,,25147,306,306,0,False,False
1298,R. Skov,M,1899 Hoffenheim,8,Germany,Bundesliga,2021,344.0,3.879,3,1,9,2,0,1,-0.438,0.377,-0.264,0.251,-0.25,0.266,-0.262,0.31,-0.166,0.0907,-0.433,0.377,-0.276,0.249,-0.143,0.068,False,,,1298,306,306,0,False,False
120310,Unknown,Unknown,1.FC Köln,7,Germany,Bundesliga,2021,28.0,0.309,0,0,5,0,0,1,-0.442,1.41,0.482,0.467,0.0,0.266,0.0,0.31,0.0921,0.0907,-0.442,1.41,0.479,0.463,0.0,0.068,False,,,120310,306,306,0,False,False
25406,F. Uduokhai,D,FC Augsburg,14,Germany,Bundesliga,2021,776.0,8.749,8,7,5,1,0,0,-0.446,0.299,-0.302,0.199,-0.317,0.266,-0.34,0.31,-0.21,0.0907,-0.431,0.299,-0.276,0.197,-0.174,0.068,False,,,25406,306,306,0,False,False
227,Angeliño,M,RB Leipzig,4,Germany,Bundesliga,2021,2281.0,25.514,26,21,3,5,2,5,-0.447,0.318,-0.112,0.199,-0.0746,0.266,-0.0691,0.31,-0.0381,0.0907,-0.473,0.318,-0.14,0.197,-0.0525,0.068,False,,,227,306,306,0,False,False
272242,Unknown,Unknown,VfB Stuttgart,15,Germany,Bundesliga,2021,8.0,0.086,0,0,1,0,0,0,-0.467,1.4,-0.133,0.483,0.0,0.266,0.0,0.31,0.0,0.0907,-0.467,1.4,-0.157,0.479,0.0,0.068,False,,,272242,306,306,0,False,False
1323,Dani Olmo,F,RB Leipzig,4,Germany,Bundesliga,2021,730.0,8.091,7,1,12,6,3,3,-0.487,0.322,-0.169,0.21,-0.00496,0.266,-0.0789,0.31,-0.0738,0.0907,-0.513,0.322,-0.221,0.208,-0.025,0.068,False,,,1323,306,306,0,False,False
984,J. Brandt,F,Borussia Dortmund,2,Germany,Bundesliga,2021,2086.0,22.95,22,8,9,14,9,8,-0.497,0.607,0.439,0.174,0.414,0.266,0.46,0.31,0.121,0.0907,-0.497,0.607,0.443,0.173,0.0897,0.068,False,,,984,306,306,0,False,False
26248,V. Grifo,M,SC Freiburg,6,Germany,Bundesliga,2021,2799.0,31.065,33,15,1,18,9,7,-0.504,1.32,-0.0902,0.265,0.0,0.266,0.0,0.31,-0.0166,0.0907,-0.504,1.32,-0.102,0.263,0.0,0.068,False,,,26248,306,306,0,False,False
1725,D. Ljubičić,M,1.FC Köln,7,Germany,Bundesliga,2021,1974.0,21.851,22,8,8,14,3,1,-0.505,1.05,0.556,0.179,0.513,0.266,0.523,0.31,0.128,0.0907,-0.505,1.05,0.538,0.177,0.122,0.068,False,,,1725,306,306,0,False,False
286373,Unknown,Unknown,VfB Stuttgart,15,Germany,Bundesliga,2021,4.0,0.043,0,0,1,1,0,0,-0.517,1.77,-0.294,0.444,0.0,0.266,0.0,0.31,0.0,0.0907,-0.517,1.77,-0.278,0.44,0.0,0.068,False,,,286373,306,306,0,False,False
46930,E. Demirović,F,SC Freiburg,6,Germany,Bundesliga,2021,852.0,9.495,9,0,22,9,2,3,-0.526,1.31,-0.155,0.2,0.0,0.266,0.0,0.31,0.0,0.0907,-0.526,1.31,-0.154,0.198,0.0,0.068,False,,,46930,306,306,0,False,False
724,I. Belfodil,F,Hertha Berlin,16,Germany,Bundesliga,2021,1627.0,18.363,17,3,9,14,5,2,-0.53,0.553,0.129,0.183,0.313,0.266,0.3,0.31,0.0816,0.0907,-0.53,0.553,0.154,0.182,0.0736,0.068,False,,,724,306,306,0,False,False
202727,Unknown,Unknown,FSV Mainz 05,9,Germany,Bundesliga,2021,74.0,0.85,0,0,5,0,0,0,-0.531,0.808,-0.554,0.381,-0.04,0.266,-0.25,0.31,0.0,0.0907,-0.531,0.808,-0.532,0.378,0.0,0.068,False,,,202727,306,306,0,False,False
541,J. Ekkelenkamp,M,Hertha Berlin,16,Germany,Bundesliga,2021,714.0,7.812,6,0,15,6,3,0,-0.532,0.535,0.0572,0.191,0.167,0.266,0.156,0.31,0.131,0.0907,-0.532,0.535,0.0807,0.189,0.132,0.068,False,,,541,306,306,0,False,False
121,S. Jovetić,F,Hertha Berlin,16,Germany,Bundesliga,2021,1017.0,11.338,13,5,5,8,6,1,-0.534,0.528,-0.109,0.171,-0.14,0.266,-0.102,0.31,-0.0827,0.0907,-0.534,0.528,-0.0919,0.17,-0.0846,0.068,False,,,121,306,306,0,False,False
1152,E. Forsberg,F,RB Leipzig,4,Germany,Bundesliga,2021,1687.0,19.039,20,5,11,15,6,2,-0.536,0.296,-0.221,0.17,-0.0983,0.266,-0.136,0.31,-0.0364,0.0907,-0.563,0.296,-0.263,0.169,-0.00533,0.068,False,,,1152,306,306,0,False,False
24839,M. Friedrich,D,"Multiple Teams (Borussia Monchengladbach, Union Berlin)",Multiple Teams,Germany,Bundesliga,2021,1770.0,19.718,20,18,1,2,0,0,-0.547,0.568,-0.27,0.193,0.0,0.266,-0.0164,0.31,0.0278,0.0907,-0.547,0.568,-0.251,0.192,0.0162,0.068,False,,,24839,306,306,0,False,False
25066,M. Leitsch,D,Vfl Bochum,13,Germany,Bundesliga,2021,1538.0,17.077,17,17,2,0,1,0,-0.551,0.818,0.259,0.283,0.0513,0.266,0.111,0.31,0.064,0.0907,-0.551,0.818,0.28,0.28,0.0536,0.068,False,,,25066,306,306,0,False,False
25323,K. Möhwald,M,Union Berlin,5,Germany,Bundesliga,2021,334.0,3.727,3,0,13,3,0,0,-0.555,0.496,-0.1,0.251,0.0,0.266,0.0,0.31,-0.0901,0.0907,-0.555,0.496,-0.111,0.249,-0.0826,0.068,False,,,25323,306,306,0,False,False
1096,D. Szoboszlai,M,RB Leipzig,4,Germany,Bundesliga,2021,1525.0,17.204,15,5,16,10,6,8,-0.563,0.294,-0.252,0.168,-0.173,0.266,-0.198,0.31,-0.131,0.0907,-0.589,0.294,-0.267,0.167,-0.107,0.068,False,,,1096,306,306,0,False,False
26278,Unknown,Unknown,FSV Mainz 05,9,Germany,Bundesliga,2021,5.0,0.055,0,0,1,0,0,0,-0.566,1.8,-0.223,0.447,0.0,0.266,0.0,0.31,0.0,0.0907,-0.566,1.8,-0.196,0.444,0.0,0.068,False,,,26278,306,306,0,False,False
719,F. Grillitsch,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,1513.0,16.629,16,15,2,1,0,0,-0.576,0.299,-0.142,0.181,0.00207,0.266,0.0,0.31,0.123,0.0907,-0.572,0.299,-0.153,0.18,0.123,0.068,False,,,719,306,306,0,False,False
1109,C. Gamboa,D,Vfl Bochum,13,Germany,Bundesliga,2021,1734.0,19.253,20,13,3,7,1,0,-0.581,0.637,0.0593,0.212,0.0,0.266,0.00913,0.31,0.00258,0.0907,-0.581,0.637,0.0975,0.21,0.0127,0.068,False,,,1109,306,306,0,False,False
26235,M. Gulde,D,SC Freiburg,6,Germany,Bundesliga,2021,1231.0,13.437,14,6,6,8,0,0,-0.583,1.29,-0.177,0.174,0.0,0.266,0.0,0.31,-0.087,0.0907,-0.583,1.29,-0.163,0.172,-0.0869,0.068,False,,,26235,306,306,0,False,False
24815,C. Antwi-Adjei,F,Vfl Bochum,13,Germany,Bundesliga,2021,1100.0,12.415,12,3,13,9,1,1,-0.585,0.652,0.133,0.187,0.0678,0.266,0.0456,0.31,0.0,0.0907,-0.585,0.652,0.154,0.185,0.0,0.068,False,,,24815,306,306,0,False,False
24811,A. Modeste,F,1.FC Köln,7,Germany,Bundesliga,2021,2639.0,29.283,31,18,1,13,20,3,-0.588,1.02,0.418,0.228,0.323,0.266,0.32,0.31,0.0318,0.0907,-0.588,1.02,0.417,0.226,0.0,0.068,False,,,24811,306,306,0,False,False
25084,S. Zoller,F,Vfl Bochum,13,Germany,Bundesliga,2021,578.0,6.438,6,4,4,2,3,2,-0.597,0.698,0.0903,0.235,-0.0161,0.266,-0.0464,0.31,0.0,0.0907,-0.597,0.698,0.0768,0.233,0.0,0.068,False,,,25084,306,306,0,False,False
25067,Danilo Soares,M,Vfl Bochum,13,Germany,Bundesliga,2021,2555.0,28.497,30,26,0,4,0,1,-0.621,0.615,0.274,0.237,0.081,0.266,0.0897,0.31,0.0645,0.0907,-0.621,0.615,0.225,0.235,0.0549,0.068,False,,,25067,306,306,0,False,False
24809,L. Schaub,M,1.FC Köln,7,Germany,Bundesliga,2021,625.0,6.959,6,0,22,6,1,2,-0.621,1.05,0.409,0.215,0.353,0.266,0.361,0.31,0.0,0.0907,-0.621,1.05,0.404,0.213,0.0,0.068,False,,,24809,306,306,0,False,False
25346,J. Torunarigha,D,Hertha Berlin,16,Germany,Bundesliga,2021,501.0,5.429,6,4,1,2,0,1,-0.628,0.567,-0.272,0.293,0.0,0.266,-0.046,0.31,0.0,0.0907,-0.628,0.567,-0.27,0.291,0.0,0.068,False,,,25346,306,306,0,False,False
178077,K. Schade,M,SC Freiburg,6,Germany,Bundesliga,2021,810.0,8.98,7,0,14,7,4,1,-0.632,1.3,-0.117,0.202,0.0,0.266,0.0,0.31,0.0352,0.0907,-0.632,1.3,-0.132,0.2,0.0331,0.068,False,,,178077,306,306,0,False,False
25329,M. Kruse,F,"Multiple Teams (Union Berlin, VfL Wolfsburg)",Multiple Teams,Germany,Bundesliga,2021,2434.0,27.083,30,8,0,22,12,5,-0.633,0.466,-0.0723,0.184,0.0,0.266,0.0,0.31,0.0424,0.0907,-0.633,0.466,-0.0717,0.182,0.0511,0.068,False,,,25329,306,306,0,False,False
24837,R. Gikiewicz,G,FC Augsburg,14,Germany,Bundesliga,2021,3066.0,34.0,34,34,0,0,0,0,-0.636,0.505,-0.04,0.0605,0.0,0.266,0.0,0.31,0.0,0.0907,-0.596,0.505,-0.00139,0.06,0.0,0.068,False,,,24837,306,306,0,False,False
24845,J. Ryerson,D,Union Berlin,5,Germany,Bundesliga,2021,1392.0,15.673,13,11,15,2,2,0,-0.638,0.547,-0.27,0.223,-0.00893,0.266,-0.0566,0.31,-0.0101,0.0907,-0.638,0.547,-0.246,0.221,0.0,0.068,False,,,24845,306,306,0,False,False
25458,D. Lukébakio,M,"Multiple Teams (Hertha Berlin, VfL Wolfsburg)",Multiple Teams,Germany,Bundesliga,2021,1059.0,11.701,9,5,13,4,2,2,-0.65,0.465,-0.524,0.17,-0.406,0.266,-0.462,0.31,-0.0492,0.0907,-0.65,0.465,-0.529,0.169,-0.0322,0.068,False,,,25458,306,306,0,False,False
2916,N. Stark,M,Hertha Berlin,16,Germany,Bundesliga,2021,2029.0,22.76,22,21,4,1,1,0,-0.668,0.539,-0.275,0.221,-0.159,0.266,-0.162,0.31,0.0,0.0907,-0.668,0.539,-0.231,0.219,0.0,0.068,False,,,2916,306,306,0,False,False
178093,Y. Keitel,M,SC Freiburg,6,Germany,Bundesliga,2021,510.0,5.648,5,2,7,3,0,0,-0.671,1.42,-0.041,0.279,0.0,0.266,0.0,0.31,0.0,0.0907,-0.671,1.42,-0.0342,0.277,0.0,0.068,False,,,178093,306,306,0,False,False
25030,A. Voglsammer,F,Union Berlin,5,Germany,Bundesliga,2021,838.0,9.379,5,0,27,5,2,1,-0.684,0.459,-0.227,0.189,-0.0575,0.266,-0.0725,0.31,-0.0303,0.0907,-0.684,0.459,-0.249,0.187,-0.0117,0.068,False,,,25030,306,306,0,False,False
25645,Unknown,Unknown,Borussia Monchengladbach,10,Germany,Bundesliga,2021,3.0,0.034,0,0,1,0,0,0,-0.698,2.03,-0.189,0.412,0.0,0.266,0.0,0.31,0.0,0.0907,-0.698,2.03,-0.16,0.408,0.0,0.068,False,,,25645,306,306,0,False,False
26243,N. Schlotterbeck,D,SC Freiburg,6,Germany,Bundesliga,2021,2803.0,31.025,32,28,0,4,4,1,-0.703,1.36,-0.205,0.336,0.0,0.266,0.0,0.31,0.115,0.0907,-0.703,1.36,-0.228,0.333,0.105,0.068,False,,,26243,306,306,0,False,False
24970,K. Schindler,D,1.FC Köln,7,Germany,Bundesliga,2021,352.0,3.885,1,0,17,1,1,2,-0.709,1.04,0.314,0.235,0.299,0.266,0.327,0.31,0.113,0.0907,-0.709,1.04,0.36,0.233,0.0952,0.068,False,,,24970,306,306,0,False,False
2917,M. Eggestein,M,SC Freiburg,6,Germany,Bundesliga,2021,2194.0,24.371,26,10,5,16,1,2,-0.712,1.39,-0.124,0.271,-0.0494,0.266,-0.0564,0.31,0.0152,0.0907,-0.712,1.39,-0.147,0.269,0.0,0.068,False,,,2917,306,306,0,False,False
721,N. Schulz,D,Borussia Dortmund,2,Germany,Bundesliga,2021,843.0,9.23,9,6,7,3,0,2,-0.715,0.696,0.222,0.259,0.0,0.266,0.0282,0.31,0.0,0.0907,-0.715,0.696,0.183,0.257,0.0,0.068,False,,,721,306,306,0,False,False
119158,H. Bockhorn,M,Vfl Bochum,13,Germany,Bundesliga,2021,824.0,9.388,7,6,11,1,0,0,-0.717,0.701,-0.0505,0.236,0.0,0.266,0.0,0.31,0.0,0.0907,-0.717,0.701,-0.0131,0.234,0.0,0.068,False,,,119158,306,306,0,False,False
594,V. Lampropoulos,D,Vfl Bochum,13,Germany,Bundesliga,2021,1179.0,13.0,13,12,0,1,0,0,-0.718,0.83,-0.00803,0.277,0.0,0.266,0.0,0.31,0.0,0.0907,-0.718,0.83,0.0919,0.275,0.0,0.068,False,,,594,306,306,0,False,False
26343,Unknown,Unknown,Borussia Dortmund,2,Germany,Bundesliga,2021,110.0,1.22,0,0,9,0,3,0,-0.721,0.695,0.209,0.331,0.0,0.266,0.0,0.31,0.026,0.0907,-0.721,0.695,0.185,0.329,0.0,0.068,False,,,26343,306,306,0,False,False
24801,J. Hector,D,1.FC Köln,7,Germany,Bundesliga,2021,2557.0,28.347,30,27,0,3,0,6,-0.728,1.07,0.351,0.232,0.123,0.266,0.172,0.31,0.0968,0.0907,-0.728,1.07,0.338,0.23,0.0695,0.068,False,,,24801,306,306,0,False,False
25914,Aarón Martín,M,FSV Mainz 05,9,Germany,Bundesliga,2021,2277.0,25.579,25,20,3,5,1,1,-0.729,0.943,-0.433,0.34,-0.0625,0.266,-0.0332,0.31,0.0,0.0907,-0.729,0.943,-0.436,0.337,0.0,0.068,False,,,25914,306,306,0,False,False
25362,D. Selke,F,Hertha Berlin,16,Germany,Bundesliga,2021,997.0,11.067,10,2,15,8,4,0,-0.731,0.568,-0.109,0.194,0.0,0.266,0.0,0.31,0.0,0.0907,-0.731,0.568,-0.0789,0.193,0.0,0.068,False,,,25362,306,306,0,False,False
24792,Unknown,Unknown,1.FC Köln,7,Germany,Bundesliga,2021,12.0,0.138,0,0,1,0,0,0,-0.737,1.44,0.0896,0.503,0.0,0.266,0.0,0.31,0.0,0.0907,-0.737,1.44,0.0865,0.499,0.0,0.068,False,,,24792,306,306,0,False,False
25298,A. Hahn,F,FC Augsburg,14,Germany,Bundesliga,2021,2137.0,23.599,25,6,7,19,5,2,-0.743,0.292,-0.409,0.194,-0.336,0.266,-0.392,0.31,-0.068,0.0907,-0.727,0.292,-0.41,0.192,-0.0308,0.068,False,,,25298,306,306,0,False,False
1153,A. Haïdara,M,RB Leipzig,4,Germany,Bundesliga,2021,1319.0,14.853,15,9,5,6,3,1,-0.748,0.34,-0.284,0.215,-0.0641,0.266,-0.139,0.31,0.0429,0.0907,-0.774,0.34,-0.327,0.214,0.0203,0.068,False,,,1153,306,306,0,False,False
25922,L. Öztunali,M,Union Berlin,5,Germany,Bundesliga,2021,563.0,6.205,5,0,13,5,0,0,-0.759,0.456,-0.333,0.22,-0.16,0.266,-0.197,0.31,-0.0651,0.0907,-0.759,0.456,-0.345,0.218,-0.0734,0.068,False,,,25922,306,306,0,False,False
50852,J. Scally,M,Borussia Monchengladbach,10,Germany,Bundesliga,2021,1895.0,21.062,20,16,10,4,1,2,-0.759,0.624,-0.479,0.242,-0.0883,0.266,-0.139,0.31,-0.0545,0.0907,-0.759,0.624,-0.467,0.24,-0.0015,0.068,False,,,50852,306,306,0,False,False
726,A. Kramarić,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,2725.0,30.003,30,25,2,5,6,9,-0.764,0.37,-0.485,0.249,-0.336,0.266,-0.414,0.31,-0.124,0.0907,-0.759,0.37,-0.472,0.247,-0.107,0.068,False,,,726,306,306,0,False,False
2797,A. Finnbogason,F,FC Augsburg,14,Germany,Bundesliga,2021,295.0,3.164,3,1,7,2,2,1,-0.77,0.37,-0.388,0.264,-0.195,0.266,-0.276,0.31,0.0,0.0907,-0.754,0.37,-0.395,0.262,0.0,0.068,False,,,2797,306,306,0,False,False
3001,R. Gumny,D,FC Augsburg,14,Germany,Bundesliga,2021,2291.0,25.363,27,20,1,7,0,0,-0.773,0.319,-0.463,0.216,-0.219,0.266,-0.328,0.31,-0.0421,0.0907,-0.757,0.319,-0.415,0.214,0.0,0.068,False,,,3001,306,306,0,False,False
26252,R. Sallai,M,SC Freiburg,6,Germany,Bundesliga,2021,1561.0,17.396,18,1,13,18,4,4,-0.782,1.29,-0.214,0.167,-0.149,0.266,-0.154,0.31,-0.0664,0.0907,-0.782,1.29,-0.261,0.165,-0.0603,0.068,False,,,26252,306,306,0,False,False
25628,L. Beyer,D,Borussia Monchengladbach,10,Germany,Bundesliga,2021,1366.0,15.425,15,13,2,2,0,0,-0.787,0.586,-0.572,0.185,-0.188,0.266,-0.261,0.31,0.0,0.0907,-0.787,0.586,-0.57,0.183,0.0,0.068,False,,,25628,306,306,0,False,False
2194,R. Bensebaïni,D,Borussia Monchengladbach,10,Germany,Bundesliga,2021,2010.0,22.408,22,21,1,1,4,1,-0.796,0.588,-0.604,0.216,-0.242,0.266,-0.308,0.31,-0.0761,0.0907,-0.796,0.588,-0.58,0.215,-0.0567,0.068,False,,,2194,306,306,0,False,False
38120,D. Zeefuik,D,Hertha Berlin,16,Germany,Bundesliga,2021,570.0,6.511,6,3,5,3,0,0,-0.82,0.595,-0.275,0.249,-0.12,0.266,-0.158,0.31,0.0,0.0907,-0.82,0.595,-0.243,0.247,0.0,0.068,False,,,38120,306,306,0,False,False
25343,P. Pekarík,D,Hertha Berlin,16,Germany,Bundesliga,2021,2235.0,24.817,26,20,1,6,0,0,-0.822,0.655,-0.0354,0.247,0.0,0.266,0.0,0.31,0.0,0.0907,-0.822,0.655,-0.0307,0.245,0.0,0.068,False,,,25343,306,306,0,False,False
1155,K. Kampl,M,RB Leipzig,4,Germany,Bundesliga,2021,1902.0,21.233,25,10,2,15,0,1,-0.831,0.303,-0.497,0.188,-0.277,0.266,-0.331,0.31,-0.0866,0.0907,-0.857,0.303,-0.542,0.186,-0.0504,0.068,False,,,1155,306,306,0,False,False
2810,D. Zakaria,M,Borussia Monchengladbach,10,Germany,Bundesliga,2021,1386.0,15.495,15,15,1,0,2,1,-0.837,0.609,-0.709,0.259,-0.451,0.266,-0.534,0.31,-0.261,0.0907,-0.837,0.609,-0.746,0.257,-0.184,0.068,False,,,2810,306,306,0,False,False
22179,M. Maolida,M,Hertha Berlin,16,Germany,Bundesliga,2021,767.0,8.589,9,1,5,9,1,1,-0.849,0.543,-0.42,0.22,-0.308,0.266,-0.337,0.31,-0.11,0.0907,-0.849,0.543,-0.396,0.218,-0.0694,0.068,False,,,22179,306,306,0,False,False
163022,P. Osterhage,M,Vfl Bochum,13,Germany,Bundesliga,2021,563.0,6.182,6,3,7,3,0,1,-0.858,0.639,-0.307,0.224,-0.312,0.266,-0.391,0.31,0.0,0.0907,-0.858,0.639,-0.267,0.222,0.0,0.068,False,,,163022,306,306,0,False,False
162079,L. Günther,M,FC Augsburg,14,Germany,Bundesliga,2021,139.0,1.623,1,1,4,0,0,0,-0.875,0.505,-0.623,0.369,0.0,0.266,-0.166,0.31,0.0,0.0907,-0.859,0.505,-0.565,0.366,0.0,0.068,False,,,162079,306,306,0,False,False
8,Raphaël Guerreiro,M,Borussia Dortmund,2,Germany,Bundesliga,2021,1816.0,20.023,21,10,2,11,4,2,-0.876,0.676,-0.00431,0.234,-0.101,0.266,-0.0806,0.31,-0.0289,0.0907,-0.876,0.676,-0.0378,0.233,-0.0137,0.068,False,,,8,306,306,0,False,False
426,M. Uth,M,1.FC Köln,7,Germany,Bundesliga,2021,2046.0,22.804,24,3,6,22,5,8,-0.881,1.06,0.288,0.198,0.196,0.266,0.196,0.31,0.00155,0.0907,-0.881,1.06,0.273,0.197,0.0,0.068,False,,,426,306,306,0,False,False
